# BEAST v1.10.4
# Generated Wed Jun 16 16:24:26 EDT 2021 [seed=543545]
# -seed 543545 -threads 10 -beagle_SSE -beagle_double beast_strict_clock.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
360000	-5948841.121915372	-399.92249190284804	-5948441.19942347	1755.1706485864877	1501.6706485864877	11764.222377546233	1377.344246327473	0.7268276297878191	1.6075919783179402	0.5349966316622022	0.4157726033151213	1.5490815650520469	1.1657295918648651	0.26249935541001596	0.23615930392245574	0.23950510598982738	0.261836234677701	7.298914859251761E-9	7.298914859251758E-9	-5948441.19942347	0.0	-402.00500220185046
370000	-5948835.578933832	-400.09245832135485	-5948435.4864755105	1814.5886718756688	1561.0886718756688	12110.875060716757	1961.7589007859592	0.7303776229478236	1.625994450307544	0.5307517647686916	0.3848201327541324	1.5573734115237539	1.1706826176980494	0.26300621857225054	0.23622698228989567	0.2389305644601529	0.261836234677701	7.885571390038546E-9	7.885571390038546E-9	-5948435.4864755105	0.0	-401.7971406494073
380000	-5948850.878593939	-405.9042711714025	-5948444.974322768	2067.78861643204	1814.2886164320398	13472.009100820758	1301.2702762297808	0.7498824013121534	1.5791242762481503	0.5215690851984931	0.4156804123353919	1.5743734879723326	1.1593703369334738	0.2629907821241373	0.23612448912976408	0.23902198598695878	0.26186274275913995	8.136236291154854E-9	8.136236291154854E-9	-5948444.974322768	0.0	-408.05704858590116
390000	-5948852.106250724	-415.22286951582794	-5948436.883381208	1951.666176283199	1698.166176283199	15222.18677127353	2586.2967867212174	0.7685786182871192	1.5981459562055902	0.5040261692921219	0.4107965795069725	1.5457344136448399	1.1727182630633517	0.2624960390904622	0.23628613346018912	0.23935508469020883	0.26186274275913995	6.320061737874596E-9	6.320061737874596E-9	-5948436.883381208	0.0	-416.87614352447565
400000	-5948859.006826343	-413.77726239839734	-5948445.229563945	2584.8956649691763	2331.3956649691763	16000.507145134123	1652.3333434437404	0.7689752139843008	1.577596319622517	0.5078389674868004	0.4110706931317905	1.5845500419555263	1.149968763819061	0.2625674586513803	0.23622464528930615	0.23904713339398284	0.26216076266533084	6.17194126540934E-9	6.17194126540934E-9	-5948445.229563945	0.0	-415.9153634406627
410000	-5948837.45056777	-412.32935086458315	-5948425.121216905	2097.0823144101078	1843.5823144101078	14399.956879782243	1831.6632000350128	0.7788246889613152	1.5726372805992919	0.4819977153606654	0.4494846708280042	1.6417777133106786	1.0752779309400409	0.26264273192050674	0.23622464528930615	0.2389718601248564	0.26216076266533084	6.478102061878146E-9	6.47810206187814E-9	-5948425.121216905	0.0	-414.28751672465745
420000	-5948855.849253079	-419.8388803074646	-5948436.010372772	2255.6097219413505	2002.1097219413505	15862.533724264305	2360.054484377644	0.7802106616897656	1.6058528452463579	0.48401821719742316	0.4699175186608794	1.5999758595352198	1.0600248976703497	0.2626736739265051	0.23610016888589297	0.23906539452227124	0.26216076266533084	5.4153784895641975E-9	5.415378489564199E-9	-5948436.010372772	0.0	-421.68155302561956
430000	-5948845.383359159	-408.16070806171695	-5948437.222651098	1838.2178384937406	1584.7178384937406	13207.202556913311	2083.742388003746	0.773715567699435	1.5890434843672192	0.5100830073678213	0.46727220181853224	1.6254704927032548	1.0344152460437328	0.2626736739265051	0.23610016888589297	0.23907730003742653	0.26214885715017555	6.693742549646863E-9	6.693742549646865E-9	-5948437.222651098	0.0	-409.93033348034896
440000	-5948845.945426406	-399.8968957641509	-5948446.048530642	1965.7457740035604	1712.2457740035604	12325.173734600961	1630.2317912268088	0.8076880013979812	1.5675613788218186	0.4812953018526167	0.48620155337400883	1.5940847436642138	1.0631690208893565	0.2626736739265051	0.23626543888502405	0.23920945471471153	0.26185143247375947	8.371226082951934E-9	8.371226082951935E-9	-5948446.048530642	0.0	-401.7655768406649
450000	-5948845.73086495	-411.7115300920973	-5948434.019334858	2016.4951594445704	1762.9951594445704	13959.571772383826	2053.691858995047	0.789828487023041	1.5988800937528556	0.44892582981006074	0.4777929381004911	1.5804380907164197	1.104134560597128	0.2626004999654127	0.23633861284611649	0.23920945471471153	0.26185143247375947	7.2449807937106226E-9	7.2449807937106226E-9	-5948434.019334858	0.0	-413.48380285621647
460000	-5948846.452494728	-400.9289142542305	-5948445.523580474	2173.196480191499	1919.6964801914992	13031.664540402639	1706.0588423516745	0.7815158237286882	1.6202875713857403	0.4359505053535231	0.44737424383287594	1.600813814753032	1.1140580409461367	0.2626004999654127	0.23621289969725082	0.23909555550337142	0.2620910448339652	6.8852492615979E-9	6.8852492615979E-9	-5948445.523580474	0.0	-402.87772371827765
470000	-5948847.0287437225	-402.36541371106796	-5948444.663330011	1548.0574723149912	1294.5574723149912	11708.045895671747	1923.8210238262131	0.7781240941271866	1.5767013210127907	0.4132501452689306	0.49016100364879617	1.6717316637436572	1.0700317721986357	0.2625562612205756	0.23612849643579456	0.23894220153348605	0.2623730408101439	8.581218750930583E-9	8.58121875093058E-9	-5948444.663330011	0.0	-404.0304348196139
480000	-5948849.854384326	-402.23179103295894	-5948447.622593293	1828.2363312360476	1574.7363312360476	12436.742718204101	2060.7532101221286	0.7942600991647196	1.5673332288229673	0.4277017368688485	0.4992054218810148	1.6728547828483813	1.0386447304140656	0.26319122187203203	0.23618261066161944	0.23882452013248615	0.2618016473338625	7.357800771389865E-9	7.3578007713898656E-9	-5948447.622593293	0.0	-403.9351597736982
490000	-5948852.464627042	-413.17688695837364	-5948439.287740084	2461.7665005474923	2208.2665005474923	15781.253504669397	1815.2102355605077	0.769033389604976	1.553840555529238	0.45662681063803323	0.4530256272597645	1.6843642695985852	1.0831093473694005	0.26303738276881855	0.23637817448693732	0.23900705291496502	0.26157738982927925	6.7872764422319265E-9	6.787276442231924E-9	-5948439.287740084	0.0	-415.1665497865015
500000	-5948840.675024157	-403.70387708157574	-5948436.971147076	1967.3999172246372	1713.8999172246372	13231.18465864639	1530.199761808832	0.737047865093277	1.5828687333439744	0.4189598200153846	0.418331555115378	1.7101223953347897	1.132669631097193	0.26272420260894475	0.23669135464681113	0.23900705291496502	0.26157738982927925	7.087992045449975E-9	7.0879920454499726E-9	-5948436.971147076	0.0	-405.75455695497396
510000	-5948855.596990833	-410.0459375050214	-5948445.551053328	2165.1418411351165	1911.6418411351165	14679.838826481553	1954.1590523550228	0.7395056549535765	1.5746084661419113	0.42949109982455985	0.4231061330839339	1.6825867018707756	1.15070194412524	0.2627384895140758	0.23594031238199487	0.23899276600983396	0.2623284320940955	6.537336737720437E-9	6.537336737720434E-9	-5948445.551053328	0.0	-411.94443891625514
520000	-5948856.165146929	-418.4298724165059	-5948437.735274512	2339.7240021065018	2086.2240021065018	15933.625069074958	2779.67936991096	0.7364254277308089	1.6017730977612996	0.4128981089700955	0.39890632585395763	1.6963461625526646	1.1536508771311704	0.2628158069517885	0.23616485591530864	0.23891544857212121	0.26210388856078176	6.319312697844451E-9	6.319312697844451E-9	-5948437.735274512	0.0	-420.0339314775958
530000	-5948841.630112267	-419.7492167133291	-5948421.880895554	2295.4696281581864	2041.9696281581864	16260.945355702817	2462.121806369274	0.7752040489474822	1.600949586961062	0.37945523076957516	0.3878880648372013	1.6666210310421046	1.1898820374425716	0.2628158069517885	0.23619978484569962	0.23891544857212121	0.2620689596303908	5.962569705471521E-9	5.96256970547152E-9	-5948421.880895554	0.0	-421.51381333587676
540000	-5948860.832235389	-413.8179564448573	-5948447.014278945	2080.943077710265	1827.4430777102648	14702.81023889933	2566.629500129244	0.8050670137851733	1.6607665489992645	0.31046678608952083	0.40590001659347946	1.64243806126007	1.1753615732724894	0.2628545150759607	0.23600976194018547	0.23914963998609737	0.26198608299775666	5.840788297970887E-9	5.840788297970886E-9	-5948447.014278945	0.0	-415.5009481810912
550000	-5948855.726427519	-416.2300041792409	-5948439.4964233395	2141.7233969567724	1888.2233969567724	15894.457058406973	2347.3250908002196	0.8163455237317856	1.673321485236743	0.3513869975759876	0.4788044437787962	1.603027481994799	1.0771140676818851	0.26212965881666966	0.2364850215872529	0.2390587948601455	0.26232652473593215	6.180945046153423E-9	6.180945046153421E-9	-5948439.4964233395	0.0	-418.0129638766817
560000	-5948858.432269029	-422.7922595334038	-5948435.640009496	2300.8305789506817	2047.3305789506817	17123.865765291986	2340.72002046018	0.8331618869433405	1.6142775891381194	0.40861916180088376	0.4437014728600617	1.6236002852932863	1.0766396039643056	0.2632959649161447	0.23613732157635592	0.23886151519854248	0.2617051983089571	5.9479109623217365E-9	5.94791096232174E-9	-5948435.640009496	0.0	-424.6345003770201
570000	-5948856.619725319	-420.5084697401453	-5948436.111255579	2374.7801773658675	2121.2801773658675	16741.13101305378	2504.4298811242397	0.8357875781935359	1.601948659113262	0.41242582666973243	0.4312093826876493	1.5949102558960566	1.1237182974397604	0.2624976020876112	0.2369356844048894	0.23914834787301922	0.2614183656344804	5.548524186747904E-9	5.548524186747902E-9	-5948436.111255579	0.0	-422.3065687912679
580000	-5948859.850449314	-426.9653829651052	-5948432.885066349	2341.2540654352897	2087.7540654352897	17608.27633860494	3263.252908698666	0.8590251804513981	1.6119816230595128	0.39301174462104593	0.4265411948796186	1.5771821154710086	1.1322581415174124	0.2623732113047688	0.23672215671752578	0.23914834787301922	0.2617562841046864	5.7292978787272814E-9	5.729297878727283E-9	-5948432.885066349	0.0	-428.5080303168076
590000	-5948857.440765658	-424.8901432935002	-5948432.5506223645	2722.184015753819	2468.684015753819	17628.87432934815	3298.285463987493	0.8298453726234299	1.6450980185630355	0.39938261856812307	0.42011371180247403	1.5672707262216963	1.1382895522212382	0.26233835608348915	0.23672215671752578	0.2393129387242857	0.26162654847469957	5.2673834751562035E-9	5.267383475156206E-9	-5948432.5506223645	0.0	-426.4647345910721
600000	-5948864.097056529	-436.9595602582968	-5948427.13749627	2541.973095236292	2288.473095236292	20376.219486453676	2758.4182419682484	0.8131736676813557	1.6550972974036875	0.40634581608896875	0.3969239859371608	1.5454034835741601	1.1830557493146643	0.2625660597991792	0.23672215671752578	0.2385425610446103	0.2621692224386849	4.532160049430689E-9	4.53216004943069E-9	-5948427.13749627	0.0	-438.86048015391117
610000	-5948871.813147412	-434.8945517804436	-5948436.918595632	2959.157934790883	2705.657934790883	21324.392260355547	3604.914212078605	0.7923013079360115	1.6195301900601962	0.4024486875204691	0.38926809406800944	1.5971448566308586	1.1993068637844522	0.26236313639333525	0.2366917331948504	0.2387239354048023	0.26222119500701224	4.5384532627747015E-9	4.538453262774701E-9	-5948436.918595632	0.0	-436.54987442555733
620000	-5948872.738949213	-440.81199550824465	-5948431.926953705	3336.4482620183026	3082.9482620183026	23133.29149861369	3477.7418133065903	0.7694496685160246	1.6450001589534795	0.4418315511040878	0.3836424702458092	1.5976948714205743	1.1623812797600215	0.2624787209503648	0.23652903010756315	0.23926714066483667	0.26172510827723555	4.368696877911938E-9	4.368696877911939E-9	-5948431.926953705	0.0	-442.56300000137225
630000	-5948866.878089418	-433.77822008132057	-5948433.099869336	3313.070708726007	3059.570708726007	22086.920828215993	3091.693849890197	0.7078378460926202	1.7179720181606546	0.47131215417667516	0.3923494381942939	1.6639489393089657	1.0465796040667863	0.2625544370029084	0.23652903010756315	0.23926714066483667	0.2616493922246919	4.3144934507838305E-9	4.314493450783827E-9	-5948433.099869336	0.0	-435.62999325340706
640000	-5948867.649939588	-445.5164498641118	-5948422.133489724	3555.069206099043	3301.569206099043	25082.215502352792	3577.385585579326	0.7241169632085693	1.7173575663849174	0.4683361918148935	0.42482817462023076	1.5934735130653075	1.0718875909060768	0.2625544370029084	0.23652903010756315	0.2389477647761456	0.261968768113383	3.780678839396567E-9	3.78067883939657E-9	-5948422.133489724	0.0	-447.3519352532259
650000	-5948871.853490968	-456.394209134438	-5948415.459281834	4322.8486331965205	4069.3486331965205	30394.872796524258	4454.81689153268	0.770325224609272	1.6697475942797984	0.423293489557177	0.4367579900431238	1.6433775856664203	1.0564981158442044	0.26257113343224153	0.23652903010756315	0.2389477647761456	0.2619520716840499	3.4221117790014817E-9	3.422111779001483E-9	-5948415.459281834	0.0	-458.15621194257864
660000	-5948870.941066298	-453.0114379475606	-5948417.92962835	4056.014284291509	3802.514284291509	29215.971134336975	4508.445474756374	0.7414550184356962	1.650445181734666	0.43998682673211986	0.4519913230159131	1.667541927083204	1.0485797229983973	0.26244306114629895	0.2364510705364308	0.23915379663322053	0.2619520716840499	3.353174169915794E-9	3.353174169915794E-9	-5948417.92962835	0.0	-454.7518763570656
670000	-5948886.639416585	-466.04746667891686	-5948420.591949906	4570.489776202882	4316.989776202882	36250.40786804391	6734.712047081718	0.7380480168939492	1.6412692053344424	0.4493954578179703	0.49461030380605003	1.6743484886795945	1.0023285274679894	0.26238400666186984	0.23644888527311367	0.2391980096454263	0.2619690984195904	2.509208930679236E-9	2.5092089306792347E-9	-5948420.591949906	0.0	-467.6394269458738
680000	-5948905.789751589	-482.78748283419634	-5948423.002268755	6088.129436837465	5834.629436837465	46504.401280357255	10629.828832837713	0.7184678307871147	1.6471026587915163	0.48037663723116	0.47396537394343774	1.6706323188669874	1.0094551803797793	0.26287455221965733	0.23645826432368736	0.23870746408763882	0.2619597193690167	2.315958813354774E-9	2.3159588133547747E-9	-5948423.002268755	0.0	-484.0876573664755
690000	-5948893.145462614	-474.4281552967701	-5948418.717307317	5574.669950696806	5321.169950696806	41722.34752256728	6956.9244208092105	0.7197431295368115	1.624780745761322	0.4778982731390851	0.46939777412766903	1.685150842440526	1.0230292349945829	0.262841636736411	0.2364911798069337	0.23883961900328057	0.26182756445337496	2.283461517087567E-9	2.2834615170875674E-9	-5948418.717307317	0.0	-476.10507947322736
700000	-5948876.040774036	-461.1172852203794	-5948414.923488816	4952.239681026716	4698.739681026716	34586.4354255592	6203.401383284548	0.7485108461362433	1.6422050193050564	0.46468222383233254	0.3880853314700593	1.7315888838212654	1.0249276954350406	0.2628478703653138	0.23648494617803087	0.2386883591570955	0.26197882429956004	2.7130006289074708E-9	2.713000628907471E-9	-5948414.923488816	0.0	-462.72888151839277
710000	-5948871.93392333	-454.3316627867734	-5948417.602260543	4146.277925034368	3892.7779250343683	30115.071412452482	4939.941082290393	0.7252709655127588	1.6540770677374872	0.5114460195790957	0.34053411632550434	1.718128920335205	1.0505429105099464	0.2629316601704015	0.2360163885887307	0.23873187309941565	0.2623200781414524	3.274535696832258E-9	3.2745356968322564E-9	-5948417.602260543	0.0	-456.0077203376702
720000	-5948882.854875373	-466.5114852099276	-5948416.343390163	4882.7960582772885	4629.2960582772885	36431.09955315449	5874.791540041978	0.7193533237202917	1.6905813926936286	0.5114977746216881	0.33576985231751505	1.7142336703273993	1.0285639863194747	0.2629316601704015	0.2358159705984667	0.23920388216800645	0.2620484870631256	2.605013622532347E-9	2.6050136225323467E-9	-5948416.343390163	0.0	-468.2237969067433
730000	-5948887.585625821	-469.02432694868895	-5948418.561298872	5825.927553737279	5572.427553737279	38743.69437233713	4698.497773857468	0.74702115702169	1.7149409200166028	0.48938371885685616	0.34575082887103786	1.7284035448940984	0.9744998303397115	0.2621065279756859	0.23669877110875379	0.239146213852435	0.2620484870631256	2.5122859015094915E-9	2.5122859015094923E-9	-5948418.561298872	0.0	-471.0089589914081
740000	-5948891.41798567	-476.17001916487374	-5948415.247966506	5942.770189787018	5689.270189787018	43475.71471737866	6213.307566955712	0.7049725416037468	1.7662707004053335	0.4376725315826182	0.39060575250284046	1.7313361569234593	0.9691423169819987	0.26283257079368727	0.23608499729654023	0.2390339448466472	0.2620484870631256	2.4311545199191477E-9	2.4311545199191486E-9	-5948415.247966506	0.0	-477.94922295005
750000	-5948899.380044537	-488.4270462973328	-5948410.95299824	7427.758438019172	7174.258438019172	56738.403983120625	11138.405040225196	0.7049056209982457	1.7888321937096896	0.43818719046289456	0.3370031253922404	1.7420292272405358	0.9890426421963908	0.26283257079368727	0.23622604433595382	0.2388187069507588	0.2621226779196004	1.6563475018515055E-9	1.6563475018515063E-9	-5948410.95299824	0.0	-489.9475562127275
760000	-5948911.219410747	-493.0794919356225	-5948418.139918812	8773.014086326322	8519.514086326322	62012.62161789315	9080.5153951626	0.661521178166738	1.7890720154125617	0.4639537406569791	0.3477280845725736	1.7919377455361485	0.9457872356549952	0.26278331014434075	0.23626719912445435	0.23878493169111142	0.2621645590400938	1.671501446090173E-9	1.6715014460901742E-9	-5948418.139918812	0.0	-494.84414988511423
770000	-5948909.071309821	-501.47962105422476	-5948407.591688766	9366.453687554505	9112.953687554505	70999.65418485488	12463.260665966454	0.6492336311398564	1.8525726402027671	0.47575001529445526	0.3286871507235515	1.7769594252081404	0.9167971374312255	0.26278331014434075	0.23652713739071357	0.2385249934248522	0.2621645590400938	1.330183527672557E-9	1.3301835276725568E-9	-5948407.591688766	0.0	-503.1095052161864
780000	-5948915.511799326	-500.0629063448112	-5948415.448892982	8242.73497380931	7989.234973809311	67978.4944220669	15715.480625438096	0.6594140819518239	1.8423333025235495	0.4858347516232202	0.4011476460374628	1.724704063070146	0.8865661547937942	0.2625145488821796	0.23645375976448887	0.2385983710510769	0.2624333203022549	1.3400477013506396E-9	1.3400477013506402E-9	-5948415.448892982	0.0	-501.43549682226114
790000	-5948893.757576051	-477.08552706955885	-5948416.672048981	7348.761912406072	7095.261912406072	47778.04000798413	9842.9708214098	0.6309912498792672	1.8516722641755063	0.527702897919415	0.34117501712203807	1.7610798936231757	0.8873786772805937	0.2625145488821796	0.23628574711935335	0.23912533282685133	0.26207437117161597	1.9897344154415923E-9	1.9897344154415927E-9	-5948416.672048981	0.0	-478.55204163338675
800000	-5948906.975426057	-492.752354357653	-5948414.2230717	8387.583380359876	8134.083380359876	59284.39037557336	9931.142138829466	0.6390200552015056	1.8733515150986237	0.5214045864083239	0.3135057910366825	1.788656405098278	0.8640616471565827	0.26291111311581156	0.2361303872125421	0.23912533282685133	0.2618331668447953	1.542968145274064E-9	1.5429681452740633E-9	-5948414.2230717	0.0	-494.44499118184467
810000	-5948906.768640434	-469.8100183121676	-5948436.958622122	5618.251408415803	5364.751408415803	41313.248833342965	6512.289582427845	0.678085387087163	1.9388157198357618	0.5075849267609008	0.2681006281077341	1.7512742994848223	0.8561390387236145	0.26291111311581156	0.2361303872125421	0.23912533282685133	0.2618331668447953	2.272870466891789E-9	2.2728704668917916E-9	-5948436.958622122	0.0	-471.55038789261744
820000	-5948913.943323887	-497.353621522678	-5948416.589702364	8313.561321005369	8060.061321005369	63716.32470399208	11166.170757047532	0.6787282223277957	1.9976253574610157	0.48905975620865727	0.27625857794029884	1.7019010684541076	0.8564270176081213	0.26291111311581156	0.2361303872125421	0.23912533282685133	0.2618331668447953	1.4538172216452799E-9	1.45381722164528E-9	-5948416.589702364	0.0	-498.99484895458875
830000	-5948918.27314294	-499.36799515174397	-5948418.905147789	8555.842240648271	8302.342240648271	67282.30776496518	13137.072794400083	0.6277039684511795	2.0494416751657347	0.4899647696534547	0.282198532824849	1.702466152327734	0.8482249015770449	0.26291111311581156	0.23625788955938204	0.23895566274685373	0.2618753345779529	1.4458805258571956E-9	1.445880525857196E-9	-5948418.905147789	0.0	-500.87663379456325
840000	-5948924.838672477	-510.44534983859586	-5948414.393322638	12651.497676278994	12397.997676278994	87155.37940753119	14836.812849687427	0.6366364047334526	2.026322553421938	0.5244372601422618	0.24958054922611062	1.7152421840002157	0.847781048476018	0.26291111311581156	0.23625788955938204	0.23895566274685373	0.2618753345779529	1.1578406112728809E-9	1.157840611272881E-9	-5948414.393322638	0.0	-512.0727900961047
850000	-5948905.1499910485	-488.413926631134	-5948416.736064417	8107.482999007066	7853.982999007066	57904.596657765615	8680.297303620968	0.6618774777370279	2.012086550425732	0.5136895918859447	0.2914182830251565	1.7076636959108482	0.8132644010152873	0.26285705435355494	0.23624253366835965	0.23877317800788778	0.2621272339701979	1.6903453257887293E-9	1.6903453257887296E-9	-5948416.736064417	0.0	-490.1837896696738
860000	-5948893.907508296	-479.55573957114456	-5948414.351768725	6899.613937821379	6646.113937821379	48491.13414899099	9445.169361751818	0.6375064321673878	2.0136851682870267	0.4659093055683985	0.31178602559093277	1.7669097418535247	0.804203326532727	0.2627426868576323	0.23632700234785498	0.2390435468428614	0.2618867639516516	2.0384795735159967E-9	2.038479573515997E-9	-5948414.351768725	0.0	-481.0588104023214
870000	-5948890.159579531	-457.9345900900625	-5948432.224989441	4279.74117598609	4026.2411759860897	32066.715282410158	4561.227346339521	0.7096586557933401	2.0277100549590674	0.4711433726460794	0.29240172819134325	1.7864239103367592	0.7126622780734093	0.26234196448237224	0.23632700234785498	0.2390435468428614	0.2622874863269117	3.092813187767999E-9	3.092813187767999E-9	-5948432.224989441	0.0	-459.75035265016294
880000	-5948898.251177617	-479.6643083617952	-5948418.586869256	6186.278671486745	5932.778671486745	46997.46111537226	8072.247660202982	0.6794934728681448	1.9846897452981247	0.539389646462876	0.2682068321892738	1.7915916658658533	0.7366286373157271	0.26249260048231954	0.23619710368796107	0.23907918930785949	0.26223110652186016	2.2679662676377964E-9	2.2679662676377948E-9	-5948418.586869256	0.0	-481.2554595764597
890000	-5948885.41903218	-461.5109291322738	-5948423.908103048	3956.4456552633073	3702.9456552633073	31902.9881695184	4777.111426759972	0.6554450787302009	1.9265481321636844	0.5309077219287395	0.2819826423596295	1.83618893442408	0.7689274903936651	0.26249260048231954	0.23619710368796107	0.23907918930785949	0.26223110652186016	3.102654561619445E-9	3.1026545616194433E-9	-5948423.908103048	0.0	-463.2762996329601
900000	-5948873.51243169	-448.81785510550895	-5948424.694576584	3829.375431721952	3575.875431721952	27395.193589781247	4263.771549811398	0.6551498731988314	1.9376113660606504	0.4697821755576256	0.32051438965307366	1.848088290629677	0.7688539049001413	0.26294778446133543	0.2362387357307378	0.23880615358715138	0.26200732622077566	3.617582089984906E-9	3.617582089984906E-9	-5948424.694576584	0.0	-450.54396748001005
910000	-5948886.7551755775	-451.78734734678466	-5948434.967828231	4183.3036641369545	3929.8036641369545	28493.616418881946	5234.3897673823785	0.663203776809896	1.9437686539757908	0.5134748445839366	0.3099730041819928	1.8230255886330466	0.7465541318153368	0.26294778446133543	0.23618276003379582	0.23872795709447603	0.26214149841039297	3.456982716275489E-9	3.45698271627549E-9	-5948434.967828231	0.0	-453.350725265816
920000	-5948878.593294004	-456.2245184247743	-5948422.368775579	3852.5647146506158	3599.0647146506158	29894.00682974862	5504.343673858716	0.6325836040939155	1.9478751156925136	0.5199166906703783	0.3264155305116403	1.804493972651415	0.7687150863801371	0.26271480053209395	0.23618276003379582	0.2389718060055841	0.2621306334285264	3.2361670608665364E-9	3.236167060866539E-9	-5948422.368775579	0.0	-457.79460307433436
930000	-5948886.932274858	-457.47057504228127	-5948429.4616998155	4613.848742815126	4360.348742815126	32823.774747025534	4447.318921229266	0.665400432693209	1.8878547726257338	0.5264409488494715	0.3275631624129	1.8187921815465362	0.7739485018721493	0.2628518743546077	0.23628623027041706	0.2389718060055841	0.2618900893693914	3.2252798497560754E-9	3.225279849756074E-9	-5948429.4616998155	0.0	-459.3023191698285
940000	-5948890.657659084	-466.98857885261845	-5948423.669080231	5893.858137250218	5640.358137250218	37855.198666233686	8527.869719544373	0.6560241032006551	1.8858643033558269	0.4773530090457495	0.3191182381440738	1.8607011884938838	0.8009391577598112	0.2627636307435374	0.23635664727742875	0.2389718060055841	0.26190791597345003	2.4848795102096976E-9	2.484879510209698E-9	-5948423.669080231	0.0	-468.37100200340757
950000	-5948896.096035437	-476.2521521390372	-5948419.843883297	5785.554485841752	5532.054485841752	43042.496857106984	7726.10688144612	0.6479211548527825	1.910429918844435	0.48546403263589333	0.27647896534336724	1.8698275323900855	0.8098783959334368	0.262759785909002	0.23635664727742875	0.2389756508401195	0.26190791597345003	2.1867037132185673E-9	2.1867037132185677E-9	-5948419.843883297	0.0	-477.86143398781815
960000	-5948895.489374836	-476.0705815546889	-5948419.418793282	5730.4649184469545	5476.9649184469545	43280.69939396653	7111.214636549487	0.6401551232152626	1.9338643794445571	0.4634878349580108	0.29765858513703286	1.836760823097347	0.8280732541477901	0.262759785909002	0.23635664727742875	0.2388569134389497	0.26202665337461983	2.287886078466369E-9	2.28788607846637E-9	-5948419.418793282	0.0	-477.7429334584464
970000	-5948887.637016288	-471.8584455134746	-5948415.778570775	5140.089707298305	4886.589707298305	39622.17715995762	7811.325997059426	0.6267680619310455	1.9073214070670623	0.5191281129861551	0.29308675741510637	1.835427754014049	0.8182679065865823	0.26262386941534194	0.2364787634662361	0.2388707137438024	0.26202665337461983	2.35440944143385E-9	2.3544094414338497E-9	-5948415.778570775	0.0	-473.3784117594932
980000	-5948881.700546724	-467.24743373440936	-5948414.45311299	4875.020780652614	4621.520780652614	36489.44974497226	5796.467877566445	0.6162217031740712	1.8914473154645959	0.4916386242615124	0.3133417672650674	1.8021000463171803	0.8852505435175723	0.2624770827508957	0.2366836018893098	0.23877117980999388	0.2620681355498009	2.7355240796575167E-9	2.7355240796575154E-9	-5948414.45311299	0.0	-468.9495199708858
990000	-5948878.501627999	-459.76116818053976	-5948418.740459818	5053.494009440805	4799.994009440805	34262.4231514533	5646.305851689592	0.6260642757080968	1.8736768962133445	0.47322144284134154	0.34261886435727207	1.8019820047520394	0.8824365161279054	0.26280524551461637	0.2366618803878997	0.23884169657630477	0.2616911775211795	2.6575973291803127E-9	2.657597329180313E-9	-5948418.740459818	0.0	-461.472473739822
1000000	-5948889.273690371	-468.8111903684054	-5948420.462500002	4978.155885405253	4724.655885405253	38391.734401664515	6800.960260682491	0.6141355489464831	1.8881051827826048	0.506586174902288	0.36632787916851545	1.7880073477555827	0.8368378664445265	0.26267344965942857	0.23615575544379472	0.2389569959278746	0.2622137989689025	2.4346830192722485E-9	2.4346830192722514E-9	-5948420.462500002	0.0	-470.4371306202012
1010000	-5948888.811021454	-470.46757761717754	-5948418.343443836	5162.441702434949	4908.941702434949	38404.510255003035	8179.778470434782	0.8134949306507697	1.7002641552258386	0.38880633101014156	0.3128593311049673	1.8363570459380067	0.948218206070277	0.26279890634116504	0.23577636879509073	0.23929208231378182	0.2621326425499628	2.522415679883582E-9	2.522415679883583E-9	-5948418.343443836	0.0	-471.8913793403986
1020000	-5948906.0699596675	-475.6492822773903	-5948430.42067739	5957.178876188866	5703.678876188866	42739.029491983674	8382.638617235098	0.8223859181040509	1.6551517868636876	0.519010568618369	0.2955480833128816	1.759642596839788	0.9482610462612239	0.2625038591215688	0.2361320638695012	0.23906535625158876	0.26229872075734173	2.3480116381513923E-9	2.348011638151393E-9	-5948430.42067739	0.0	-477.13787576469826
1030000	-5948895.79158698	-479.2349311445038	-5948416.556655835	5032.470344080242	4778.970344080242	43476.430103962986	9191.86050621979	0.6367542164421696	1.666530899601133	0.30774885636126387	0.28354457650628406	2.028271341267123	1.077150109822027	0.2626427949410186	0.23635460054915436	0.23907602997723443	0.261926574532593	2.3170531267939373E-9	2.317053126793937E-9	-5948416.556655835	0.0	-480.64655816542745
1040000	-5948879.013775928	-462.31455333484354	-5948416.699222593	4285.525618863866	4032.025618863866	33159.42228956797	6588.68291000448	0.6023864597807863	1.7814276607354813	0.5263402965027975	0.337255562390705	1.8054508327142547	0.9471391878759762	0.2625961112616979	0.23639884005004946	0.23884707788826492	0.26215797079998815	2.88768240342661E-9	2.887682403426611E-9	-5948416.699222593	0.0	-463.81362517937373
